number_of_tasks,overdue_tasks,pct_overdue,number_of_statuses_used,status_entropy,wip_load,pct_critical_open,pct_high_open,pct_medium_open,pct_low_open,pct_pending_status,pct_todo_status,pct_in_progress_status,pct_done_status,pct_blocked_status,health_score,crisis_index,backlog_pressure,last_task_created_label,last_task_created_priority,last_task_created_status,last_action_critical_bug,predicted_view,predicted_status_filter,predicted_priority_filter
65,4,0.0615,5,1.5247073930301434,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07200874125874127,0.005590909090909091,0.1118881118881119,Dokumentation,Niedrig,In Bearbeitung,0,kanban,none,none
80,6,0.075,5,1.559581156259877,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.25,0.25,0.25,0.125,0.125,0.10357142857142856,0.010714285714285713,0.07142857142857142,Feature,Hoch,Zu Erledigen,0,kanban,none,none
45,3,0.0667,5,1.5229550675313184,0.375,0.125,0.25,0.375,0.375,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.09168333333333334,0.0083375,0.08333333333333333,Bug,Hoch,In Bearbeitung,0,kanban,none,none
70,5,0.0714,5,1.5740973368489728,0.25,0.16666666666666666,0.25,0.4166666666666667,0.3333333333333333,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.11189047619047618,0.0119,0.09523809523809523,Feature,Mittel,Zu Erledigen,0,kanban,none,none
85,7,0.0824,5,1.5443819809168389,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.4,0.3333333333333333,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.1031607843137255,0.010986666666666667,0.09803921568627451,Dokumentation,Hoch,In Bearbeitung,0,kanban,none,none
90,8,0.0889,5,1.5341414639483677,0.3125,0.125,0.25,0.4375,0.3125,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.10278333333333334,0.0111125,0.08680555555555555,Feature,Mittel,Zu Erledigen,0,kanban,none,none
95,9,0.0947,5,1.5279043787058464,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.10245835913312693,0.011141176470588236,0.07739938080495355,Bug,Niedrig,In Bearbeitung,0,kanban,none,none
100,10,0.1,5,1.514856040456535,0.3333333333333333,0.1111111111111111,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.25,0.25,0.3,0.1,0.1,0.10222222222222223,0.011111111111111112,0.06944444444444445,Feature,Hoch,Zu Erledigen,0,kanban,none,none
40,2,0.05,5,1.559581156259877,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.25,0.25,0.25,0.125,0.125,0.09107142857142857,0.007142857142857143,0.07142857142857142,Dokumentation,Mittel,In Bearbeitung,0,kanban,none,none
35,2,0.0571,5,1.549826045878202,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.10474047619047619,0.009516666666666666,0.09523809523809523,Feature,Niedrig,Zu Erledigen,0,kanban,none,none
30,1,0.0333,5,1.5607104090414068,0.2,0.2,0.2,0.4,0.4,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.10665000000000001,0.006660000000000001,0.13333333333333333,Bug,Hoch,In Bearbeitung,0,kanban,none,none
25,1,0.04,5,1.6094379124341005,0.25,0.25,0.25,0.25,0.5,0.2,0.2,0.2,0.2,0.2,0.13,0.01,0.1,Dokumentation,Mittel,Zu Erledigen,0,kanban,none,none
20,1,0.05,5,1.5545472778722045,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.25,0.25,0.25,0.15,0.1,0.07852941176470588,0.0058823529411764705,0.11764705882352941,Feature,Hoch,In Bearbeitung,0,kanban,none,none
15,1,0.0667,5,1.5641315026219946,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.2,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.10411923076923077,0.01026153846153846,0.10256410256410257,Bug,Mittel,Zu Erledigen,0,kanban,none,none
10,0,0.0,5,1.5047882836811908,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.2,0.3,0.3,0.1,0.1,0.052222222222222225,0.0,0.13333333333333333,Dokumentation,Hoch,In Bearbeitung,0,kanban,none,none
5,0,0.0,5,1.6094379124341005,0.25,0.25,0.25,0.25,0.5,0.2,0.2,0.2,0.2,0.2,0.11,0.0,0.1,Feature,Niedrig,Zu Erledigen,0,kanban,none,none
45,5,0.1111,5,1.2896687280612598,0.35714285714285715,0.11904761904761904,0.35714285714285715,0.23809523809523808,0.11904761904761904,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.06666666666666667,0.044444444444444446,0.09269285714285715,0.013226190476190476,0.05291005291005291,Feature,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
30,5,0.1667,4,1.3296613488547582,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.2166833333333333,0.02778333333333333,0.05555555555555555,Bug,Hoch,Blockiert,0,list,Blockiert,Hoch
20,3,0.15,4,1.207973687592232,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.5555555555555556,0.1111111111111111,0.15,0.5,0.25,0.1,0.0,0.10833333333333334,0.024999999999999998,0.05555555555555555,Bug,Mittel,Zu Erledigen,0,list,Zu Erledigen,Mittel
50,10,0.2,4,1.0888999753452235,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6,0.2,0.1,0.1,0.0,0.14444444444444446,0.044444444444444446,0.06666666666666667,Dokumentation,Niedrig,Start ausstehend,0,list,Start ausstehend,none
40,5,0.125,5,1.4941751382893085,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.125,0.375,0.25,0.125,0.125,0.1285714285714286,0.017857142857142856,0.21428571428571427,Dokumentation,Niedrig,Zu Erledigen,0,list,none,Niedrig
60,5,0.0833,5,1.3579778549873245,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.08333333333333333,0.09998333333333334,0.013883333333333333,0.027777777777777776,Feature,Mittel,Erledigt,0,list,none,none
75,5,0.0667,5,1.5641315026219946,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.2,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.10411923076923077,0.01026153846153846,0.08205128205128205,Feature,Hoch,Zu Erledigen,0,kanban,none,none
55,10,0.1818,5,1.5465986860485124,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.1403949494949495,0.0202,0.0303030303030303,Feature,Mittel,In Bearbeitung,0,list,none,none
35,12,0.3429,5,1.3731787833246043,0.3125,0.3125,0.3125,0.25,0.21875,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.08571428571428572,0.05714285714285714,0.2510928571428571,0.10715625,0.09375,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
42,6,0.1429,5,1.288270729467466,0.38461538461538464,0.15384615384615385,0.41025641025641024,0.2564102564102564,0.1282051282051282,0.09523809523809523,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.047619047619047616,0.11650494505494505,0.021984615384615387,0.05494505494505494,Feature,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
28,4,0.1429,4,1.277034259466139,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.22859285714285715,0.020414285714285715,0.04081632653061224,Bug,Hoch,Blockiert,0,list,Blockiert,Hoch
18,3,0.1667,4,1.2148896539491203,0.375,0.25,0.25,0.375,0.25,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.13335,0.041675,0.1111111111111111,Bug,Kritisch,Zu Erledigen,1,list,Zu Erledigen,Kritisch
48,8,0.1667,4,1.1124102538414915,0.11627906976744186,0.18604651162790697,0.23255813953488372,0.3488372093023256,0.3488372093023256,0.5833333333333334,0.20833333333333334,0.10416666666666667,0.10416666666666667,0.0,0.12055930232558139,0.03101395348837209,0.07267441860465117,Dokumentation,Niedrig,Start ausstehend,0,list,Start ausstehend,none
38,4,0.1053,5,1.4898964199007374,0.30303030303030304,0.12121212121212122,0.12121212121212122,0.24242424242424243,0.5454545454545454,0.10526315789473684,0.3684210526315789,0.2631578947368421,0.13157894736842105,0.13157894736842105,0.11636610845295056,0.012763636363636364,0.20095693779904303,Dokumentation,Niedrig,Zu Erledigen,0,list,none,Niedrig
65,5,0.0769,5,1.303875529336385,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.07692307692307693,0.09486025641025642,0.012816666666666665,0.02564102564102564,Feature,Mittel,Erledigt,0,list,none,none
80,5,0.0625,5,1.5437891850588954,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.5,0.2857142857142857,0.1875,0.3125,0.25,0.125,0.125,0.09732142857142857,0.008928571428571428,0.08928571428571427,Feature,Hoch,Zu Erledigen,0,kanban,none,none
52,8,0.1538,5,1.5562720986575702,0.35714285714285715,0.11904761904761904,0.23809523809523808,0.2857142857142857,0.11904761904761904,0.19230769230769232,0.23076923076923078,0.28846153846153844,0.19230769230769232,0.09615384615384616,0.12955567765567766,0.018309523809523807,0.027472527472527472,Feature,Mittel,In Bearbeitung,0,list,none,none
37,11,0.2973,5,1.4343014851002243,0.30303030303030304,0.2727272727272727,0.30303030303030304,0.24242424242424243,0.30303030303030304,0.13513513513513514,0.40540540540540543,0.2702702702702703,0.10810810810810811,0.08108108108108109,0.22751977886977887,0.08108181818181817,0.12285012285012287,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
43,6,0.1395,5,1.3164537457227918,0.38461538461538464,0.15384615384615385,0.4358974358974359,0.2564102564102564,0.1282051282051282,0.09302325581395349,0.4186046511627907,0.3488372093023256,0.09302325581395349,0.046511627906976744,0.1144727191413238,0.021461538461538466,0.05366726296958855,Feature,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
29,4,0.1379,4,1.2614258689727573,0.13793103448275862,0.13793103448275862,0.27586206896551724,0.13793103448275862,0.1724137931034483,0.13793103448275862,0.27586206896551724,0.13793103448275862,0.0,0.4482758620689655,0.23101896551724138,0.019020689655172413,0.04756242568370987,Bug,Hoch,Blockiert,0,list,Blockiert,Hoch
19,3,0.1579,4,1.256637906749007,0.35294117647058826,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.29411764705882354,0.15789473684210525,0.42105263157894735,0.3157894736842105,0.10526315789473684,0.0,0.11424411764705883,0.027864705882352944,0.1238390092879257,Bug,Hoch,Zu Erledigen,0,list,Zu Erledigen,none
49,9,0.1837,4,1.1005588874190102,0.11363636363636363,0.20454545454545456,0.22727272727272727,0.3409090909090909,0.3409090909090909,0.5918367346938775,0.20408163265306123,0.10204081632653061,0.10204081632653061,0.0,0.1327590909090909,0.037575000000000004,0.06957328385899814,Dokumentation,Niedrig,Start ausstehend,0,list,Start ausstehend,none
39,4,0.1026,5,1.5016237649354804,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.5588235294117647,0.10256410256410256,0.358974358974359,0.2564102564102564,0.1282051282051282,0.15384615384615385,0.12098325791855204,0.012070588235294118,0.20060331825037708,Dokumentation,Niedrig,Zu Erledigen,0,list,none,Niedrig
45,10,0.2222,5,1.4270610433807247,0.25,0.375,0.25,0.25,0.25,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.21943333333333334,0.08332500000000001,0.1111111111111111,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
60,5,0.0833,5,1.5171063970610277,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.16666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.10983181818181818,0.007572727272727273,0.12121212121212122,Feature,Hoch,Zu Erledigen,0,kanban,none,none
30,5,0.1667,5,1.0433832564791519,0.07142857142857142,0.17857142857142858,0.35714285714285715,0.35714285714285715,0.17857142857142858,0.6666666666666666,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.12906428571428571,0.02976785714285714,0.02976190476190476,Dokumentation,Mittel,Start ausstehend,0,list,Start ausstehend,none
40,3,0.075,5,1.1576693047846802,0.2,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.125,0.125,0.075,0.625,0.05,0.11916666666666667,0.024999999999999998,0.125,Feature,Niedrig,Erledigt,0,list,none,none
25,3,0.12,5,1.4667813736119735,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.45454545454545453,0.22727272727272727,0.2,0.4,0.2,0.12,0.08,0.12945454545454543,0.02727272727272727,0.09090909090909091,Bug,Hoch,Zu Erledigen,0,list,Zu Erledigen,Hoch
35,3,0.0857,5,1.5498260458782016,0.2,0.2,0.2,0.4,0.6,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.12570714285714285,0.01714,0.1714285714285714,Dokumentation,Niedrig,Zu Erledigen,0,list,none,Niedrig
50,7,0.14,5,1.4184836619456564,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1,0.3,0.4,0.1,0.1,0.12222222222222223,0.015555555555555557,0.06666666666666667,Feature,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
55,8,0.1455,5,1.5465986860485124,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.12224494949494949,0.016166666666666666,0.1212121212121212,Dokumentation,Mittel,Zu Erledigen,0,list,none,none
65,5,0.0769,5,1.5247073930301436,0.25,0.08333333333333333,0.25,0.3333333333333333,0.4166666666666667,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.10127051282051282,0.006408333333333333,0.12820512820512822,Feature,Hoch,Zu Erledigen,0,kanban,none,none
50,5,0.1,5,1.2275294114572126,0.25,0.25,0.5,0.25,1.5,0.1,0.1,0.1,0.6,0.1,0.13,0.025,0.15000000000000002,Feature,Mittel,Erledigt,0,list,none,none
20,5,0.25,5,0.8953799046713388,0.05263157894736842,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.75,0.1,0.05,0.05,0.05,0.19263157894736843,0.06578947368421052,0.02631578947368421,Dokumentation,Mittel,Start ausstehend,0,list,Start ausstehend,none
75,5,0.0667,5,1.4897503188505912,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.2,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.08763571428571429,0.004764285714285714,0.11904761904761904,Feature,Hoch,Zu Erledigen,0,kanban,none,none
45,6,0.1333,5,1.5810937501718236,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.12855476190476192,0.019042857142857143,0.09523809523809523,Dokumentation,Mittel,Zu Erledigen,0,list,none,none
55,5,0.0909,5,1.1595888143086257,0.25,0.25,0.5,0.25,1.75,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.12272272727272727,0.022725,0.1590909090909091,Feature,Mittel,Erledigt,0,list,none,none
25,5,0.2,5,0.9714528358485753,0.08695652173913043,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.43478260869565216,0.72,0.08,0.08,0.08,0.04,0.15547826086956523,0.043478260869565216,0.034782608695652174,Dokumentation,Mittel,Start ausstehend,0,list,Start ausstehend,none
40,6,0.15,5,1.4941751382893085,0.42857142857142855,0.14285714285714285,0.5142857142857142,0.2857142857142857,0.2,0.125,0.25,0.375,0.125,0.125,0.14107142857142857,0.021428571428571425,0.05,Feature,Hoch,In Bearbeitung,0,list,In Bearbeitung,Hoch
80,5,0.0625,5,1.559581156259877,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.42857142857142855,0.25,0.25,0.25,0.125,0.125,0.0830357142857143,0.004464285714285714,0.10714285714285714,Feature,Hoch,Zu Erledigen,0,kanban,none,none
45,5,0.1111,5,1.0774973386296556,0.2,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.6666666666666666,0.044444444444444446,0.13555,0.037033333333333335,0.2222222222222222,Feature,Mittel,Erledigt,0,list,none,none
47,10,0.2128,5,1.4532061853537082,0.23809523809523808,0.35714285714285715,0.23809523809523808,0.2857142857142857,0.23809523809523808,0.10638297872340426,0.425531914893617,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.22250942249240124,0.076,0.10131712259371833,Feature,Kritisch,Zu Erledigen,0,list,Zu Erledigen,Kritisch
60,3,0.05,5,1.5171063970610277,0.3,0.1,0.3,0.5,0.3,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.07,0.005000000000000001,0.09999999999999999,Feature,Mittel,In Bearbeitung,0,kanban,none,none
40,5,0.125,5,1.4941751382893083,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.125,0.25,0.125,0.125,0.375,0.20357142857142857,0.017857142857142856,0.10714285714285714,Bug,Hoch,Blockiert,0,list,Blockiert,Hoch
30,3,0.1,4,1.3296613488547582,0.4,0.2,0.4,0.4,0.2,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.09000000000000001,0.020000000000000004,0.06666666666666667,Bug,Mittel,Zu Erledigen,0,list,Zu Erledigen,Mittel
50,5,0.1,4,1.0888999753452235,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.6,0.2,0.1,0.1,0.0,0.07222222222222223,0.011111111111111112,0.06666666666666667,Dokumentation,Niedrig,Start ausstehend,0,list,Start ausstehend,none
55,2,0.0364,5,1.294545165844896,0.2,0.2,0.4,0.4,0.2,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.08547272727272728,0.007280000000000001,0.03636363636363637,Feature,Hoch,Erledigt,0,list,none,none
80,5,0.0625,5,1.5437891850588954,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.1875,0.3125,0.25,0.125,0.125,0.09732142857142857,0.008928571428571428,0.08928571428571427,Feature,Mittel,Zu Erledigen,0,kanban,none,none
45,10,0.2222,5,1.5810937501718236,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1730047619047619,0.03174285714285714,0.09523809523809523,Feature,Mittel,In Bearbeitung,0,list,none,none
50,12,0.24,5,1.4708084763221114,0.2222222222222222,0.4,0.2222222222222222,0.26666666666666666,0.2222222222222222,0.1,0.4,0.2,0.1,0.2,0.26,0.096,0.08888888888888889,Bug,Kritisch,In Bearbeitung,1,list,Zu Erledigen,Kritisch
